,book_link,isbn,isbn13,book_title,original_title,avg_rating,author_link,author_names,book_description
538,http://goodreads.com/book/show/354783.Mendeleyev_s_Dream,0425184676,9780425184677,Mendeleyev's Dream,Mendeleyev's Dream: The Quest for the Elements,3.92,https://www.goodreads.com/author/show/17134.Paul_Strathern,['Paul Strathern'],"What is the world made of? The ancient Greeks speculated about earth, air, fire, and water; today we turn to the periodic table for more reliable information. The story of how we got from there to here is full of fascinating people, and in this elegant, entertaining book, Paul Strathern introduces us to ancient philosophers, medieval alchemists, and the earliest chemists-and to Dimitri Mendeleyev, the card-playing nineteenth-century Russian who claimed that the answers came to him in a dream.  ""Chemistry has been a neglected area of science writing, and Mendeleyev, the king of chemistry, is a largely forgotten genius. [This book] goes a long way toward correcting this injustice."" (Simon Singh, author of Fermat's Last Theorem, in the Sunday Telegraph)"
539,http://goodreads.com/book/show/2341767.Physics_for_Future_Presidents,0393066274,9780393066272,Physics for Future Presidents: The Science Behind the Headlines,Physics for Future Presidents: The Science Behind the Headlines,4.03,https://www.goodreads.com/author/show/2053884.Richard_A_Muller,['Richard A. Muller'],"“A marvelously readable and level-headed explanation of basic science and how it relates to the issues.” —John Tierney, New York TimesThis is “must-have” information for all presidents—and citizens—of the twenty-first century: Is Iran’s nascent nuclear capability a genuine threat to the West? Are biochemical weapons likely to be developed by terrorists? Are there viable alternatives to fossil fuels that should be nurtured and supported by the government? Should nuclear power be encouraged? Can global warming be stopped?"
540,http://goodreads.com/book/show/326790.The_Society_of_Mind,0671657135,9780671657130,The Society of Mind,Society of Mind,4.03,https://www.goodreads.com/author/show/98413.Marvin_Minsky,['Marvin Minsky'],"Marvin Minsky -- one of the fathers of computer science and cofounder of the Artificial Intelligence Laboratory at MIT -- gives a revolutionary answer to the age-old question: ""How does the mind work?""  Minsky brilliantly portrays the mind as a ""society"" of tiny components that are themselves mindless. Mirroring his theory, Minsky boldly casts The Society of Mind as an intellectual puzzle whose pieces are assembled along the way. Each chapter -- on a self-contained page -- corresponds to a piece in the puzzle. As the pages turn, a unified theory of the mind emerges, like a mosaic. Ingenious, amusing, and easy to read, The Society of Mind is an adventure in imagination."
541,http://goodreads.com/book/show/13539039-the-wisdom-of-psychopaths,0374291357,9780374291358,"The Wisdom of Psychopaths: What Saints, Spies, and Serial Killers Can Teach Us About Success","The Wisdom of Psychopaths: What Saints, Spies, and Serial Killers Can Teach Us About Success",3.74,https://www.goodreads.com/author/show/283756.Kevin_Dutton,['Kevin Dutton'],"In this engrossing journey into the lives of psychopaths and their infamously crafty behaviors, the renowned psychologist Kevin Dutton reveals that there is a scale of “madness” along which we all sit. Incorporating the latest advances in brain scanning and neuroscience, Dutton demonstrates that the brilliant neurosurgeon who lacks empathy has more in common with a Ted Bundy who kills for pleasure than we may wish to admit, and that a mugger in a dimly lit parking lot may well, in fact, have the same nerveless poise as a titan of industry.Dutton argues that there are indeed “functional psychopaths” among us—different from their murderous counterparts—who use their detached, unflinching, and charismatic personalities to succeed in mainstream society, and that shockingly, in some fields, the more “psychopathic” people are, the more likely they are to succeed. Dutton deconstructs this often misunderstood diagnosis through bold on-the-ground reporting and original scientific research as he mingles with the criminally insane in a high-security ward, shares a drink with one of the world’s most successful con artists, and undergoes transcranial magnetic stimulation to discover firsthand exactly how it feels to see through the eyes of a psychopath.As Dutton develops his theory that we all possess psychopathic tendencies, he puts forward the argument that society as a whole is more psychopathic than ever: after all, psychopaths tend to be fearless, confident, charming, ruthless, and focused—qualities that are tailor-made for success in the twenty-first century. Provocative at every turn, The Wisdom of Psychopaths is a riveting adventure that reveals that it’s our much-maligned dark side that often conceals the trump cards of success.  "
542,http://goodreads.com/book/show/178788.The_China_Study,1932100660,9781932100662,"The China Study: The Most Comprehensive Study of Nutrition Ever Conducted and the Startling Implications for Diet, Weight Loss, and Long-term Health","The China Study: The Most Comprehensive Study of Nutrition Ever Conducted and the Startling Implications for Diet, Weight Loss and Long-term Health",4.23,https://www.goodreads.com/author/show/3373474.T_Colin_Campbell,['T. Colin Campbell'],"More than thirty years ago, nutrition researcher T. Colin Campbell and his team at Cornell, in partnership with teams in China and England, embarked upon the China Study, the most comprehensive study ever undertaken of the relationship between diet and the risk of developing disease. What they found when combined with findings in Colin's laboratory, opened their eyes to the dangers of a diet high in animal protein and the unparalleled health benefits of a whole foods, plant-based diet.In 2005, Colin and his son Tom, now a physician, shared those findings with the world in The China Study, hailed as one of the most important books about diet and health ever written.Featuring brand new content, this heavily expanded edition of Colin and Tom's groundbreaking book includes the latest undeniable evidence of the power of a plant-based diet, plus updated information about the changing medical system and how patients stand to benefit from a surging interest in plant-based nutrition.The China Study - Updated and Expanded Edition presents a clear and concise message of hope as it dispels a multitude of health myths and misinformation. The basic message is clear. The key to a long, healthy life lies in three things: breakfast, lunch and dinner."
543,http://goodreads.com/book/show/248846.The_Revenge_of_Gaia,046504168X,9780465041688,The Revenge of Gaia,The Revenge of Gaia: Earth's Climate Crisis and the Fate of Humanity,3.81,https://www.goodreads.com/author/show/145416.James_E_Lovelock,['James E. Lovelock'],"In The Revenge of Gaia, bestselling author James Lovelock- father of climate studies and originator of the influential Gaia theory which views the entire earth as a living meta-organism-provides a definitive look at our imminent global crisis. In this disturbing new book, Lovelock guides us toward a hard reality: soon, we may not be able to alter the oncoming climate crisis. Lovelock’s influential Gaia theory, one of the building blocks of modern climate science, conceives of the Earth, including the atmosphere, oceans, biosphere and upper layers of rock, as a single living super-organism, regulating its internal environment much as an animal regulates its body temperature and chemical balance. But now, says Lovelock, that organism is sick. It is running a fever born of the combination of a sun whose intensity is slowly growing over millions of years, and an atmosphere whose greenhouse gases have recently spiked due to human activity. Earth will adjust to these stresses, but on time scales measured in the hundreds of millennia. It is already too late, Lovelock says, to prevent the global climate from “flipping” into an entirely new equilibrium state that will leave the tropics uninhabitable, and force migration to the poles. The Revenge of Gaia explains the stress the planetary system is under and how humans are contributing to it, what the consequences will be, and what humanity must do to rescue itself."
544,http://goodreads.com/book/show/16241190-dreamland,0393345866,9780393345865,Dreamland: Adventures in the Strange Science of Sleep,Dreamland. Adventures in the Strange Science of Sleep,3.69,https://www.goodreads.com/author/show/5827494.David_K_Randall,['David K. Randall'],"Like many of us, journalist David K. Randall never gave sleep much thought. That is, until he began sleepwalking. One midnight crash into a hallway wall sent him on an investigation into the strange science of sleep.In Dreamland, Randall explores the research that is investigating those dark hours that make up nearly a third of our lives. Taking readers from military battlefields to children’s bedrooms, Dreamland shows that sleep isn't as simple as it seems. Why did the results of one sleep study change the bookmakers’ odds for certain Monday Night Football games? Do women sleep differently than men? And if you happen to kill someone while you are sleepwalking, does that count as murder?This book is a tour of the often odd, sometimes disturbing, and always fascinating things that go on in the peculiar world of sleep. You’ll never look at your pillow the same way again."
545,http://goodreads.com/book/show/2103.The_Nature_of_Space_and_Time,0691050848,9780691050843,The Nature of Space and Time,The Nature of Space and Time,4.1,https://www.goodreads.com/author/show/1401.Stephen_Hawking,['Stephen Hawking'],"ContentsForeword by Sir Michael Francis Atiyah, OM, FRS, FRSE, FMedSci FAA, HonFREngLecture 1 - Classical Theory {Hawking}Lecture 2 - Structure of Spacetime Singularities {Penrose}Lecture 3 - Quantum Black Holes {Hawking}Lecture 4 - Quantum Theory and Spacetime {Penrose}Lecture 5 - Quantum Cosmology {Hawking}Lecture 6 - The Twistor View of Spacetime {Penrose}Chapter 7 - The Debate {Hawking and Penrose}Einstein said that the most incomprehensible thing about the universe is that it is comprehensible. But was he right? Can the quantum theory of fields and Einstein's general theory of relativity, the two most accurate and successful theories in all of physics, be united in a single quantum theory of gravity? Can quantum and cosmos ever be combined? On this issue, two of the world's most famous physicists--Stephen Hawking (""A Brief History of Time"") and Roger Penrose (""The Emperor's New Mind"" and ""Shadows of the Mind"")--disagree. Here they explain their positions in a work based on six lectures with a final debate, all originally presented at the Isaac Newton Institute for Mathematical Sciences at the University of Cambridge.How could quantum gravity, a theory that could explain the earlier moments of the big bang and the physics of the enigmatic objects known as black holes, be constructed? Why does our patch of the universe look just as Einstein predicted, with no hint of quantum effects in sight? What strange quantum processes can cause black holes to evaporate, and what happens to all the information that they swallow? Why does time go forward, not backward?In this book, the two opponents touch on all these questions. Penrose, like Einstein, refuses to believe that quantum mechanics is a final theory. Hawking thinks otherwise, and argues that general relativity simply cannot account for how the universe began. Only a quantum theory of gravity, coupled with the no-boundary hypothesis, can ever hope to explain adequately what little we can observe about our universe. Penrose, playing the realist to Hawking's positivist, thinks that the universe is unbounded and will expand forever. The universe can be understood, he argues, in terms of the geometry of light cones, the compression and distortion of spacetime, and by the use of twistor theory. With the final debate, the reader will come to realize how much Hawking and Penrose diverge in their opinions of the ultimate quest to combine quantum mechanics and relativity, and how differently they have tried to comprehend the incomprehensible."
546,http://goodreads.com/book/show/5625477-biocentrism,1933771690,9781933771694,Biocentrism: How Life and Consciousness Are the Keys to Understanding the True Nature of the Universe,Biocentrism: How Life and Consciousness Are the Keys to Understanding the True Nature of the Universe,3.91,https://www.goodreads.com/author/show/506299.Robert_Lanza,['Robert Lanza'],"Robert Lanza is one of the most respected scientists in the world—a US News & World Report cover story called him a ""genius"" and a ""renegade thinker,"" even likening him to Einstein. Lanza has teamed with Bob Berman, the most widely read astronomer in the world, to produce Biocentrism, a revolutionary new view of the universe.Every now and then a simple yet radical idea shakes the very foundations of knowledge. The startling discovery that the world was not flat challenged and ultimately changed the way people perceived themselves and their relationship with the world. For most humans of the 15th century, the notion of Earth as ball of rock was nonsense. The whole of Western, natural philosophy is undergoing a sea change again, increasingly being forced upon us by the experimental findings of quantum theory, and at the same time, towards doubt and uncertainty in the physical explanations of the universe’s genesis and structure. Biocentrism completes this shift in worldview, turning the planet upside down again with the revolutionary view that life creates the universe instead of the other way around.In this paradigm, life is not an accidental byproduct of the laws of physics. Biocentrism takes the reader on a seemingly improbable but ultimately inescapable journey through a foreign universe—our own—from the viewpoints of an acclaimed biologist and a leading astronomer. Switching perspective from physics to biology unlocks the cages in which Western science has unwittingly managed to confine itself. Biocentrism will shatter the reader’s ideas of life—time and space, and even death. At the same time it will release us from the dull worldview of life being merely the activity of an admixture of carbon and a few other elements; it suggests the exhilarating possibility that life is fundamentally immortal.The 21st century is predicted to be the Century of Biology, a shift from the previous century dominated by physics. It seems fitting, then, to begin the century by turning the universe outside-in and unifying the foundations of science with a simple idea discovered by one of the leading life-scientists of our age. Biocentrism awakens in readers a new sense of possibility, and is full of so many shocking new perspectives that the reader will never see reality the same way again."
547,http://goodreads.com/book/show/3688884-the-invention-of-air,1594488525,9781594488528,"The Invention of Air: A Story of Science, Faith, Revolution, and the Birth of America",The Invention of Air,3.8,https://www.goodreads.com/author/show/1563.Steven_Johnson,['Steven Johnson'],"The Invention of Air is a story of sweeping historical transformation, of genius and friendship, violence and world-changing ideas, that boldly recasts our understanding of the most significant events in our history.It centers on the story of Joseph Priestley—scientist and minister, protégé of Benjamin Franklin, friend of Thomas Jefferson—an eighteenth-century radical thinker who played key roles in the invention of ecosystem science, the discovery of oxygen, the founding of the Unitarian church, and the intellectual development of the United States. Priestley represented a unique synthesis: by the 1780s, he had established himself as one of the world's most celebrated scientists, most prominent religious figures, and most outspoken political thinkers. Yet he would also have become one of the most hated men in all of his native England. When an angry mob burned down his house in Birmingham, Priestley and his family set sail for Pennsylvania.In the nascent United States, Priestley hoped to find the freedom to bridge the disciplines that had governed his life, to find a quiet lab and a receptive pulpit. Once he arrived, as a result of his close relationships with the Founding Fathers—Jefferson credited Priestley as the man who prevented him from abandoning Christianity—Priestley found himself at the center of what would go down as one of the seminal debates in American history. And as Johnson brilliant charts, Priestley exerted profound if little-known influence on the shape and course of this great experiment in nation-building.As in his most recent bestselling work, The Ghost Map, Steven Johnson here uses a dramatic historical story to explore themes that have long engaged him: innovation and the way new ideas emerge and spread, and the environments that foster these breakthroughs. As he did in Everything Bad is Good for You, he upsets some fundamental assumptions about the world we live in—namely, what it means when we invoke the Founding Fathers—and replaces them with a clear-eyed, eloquent assessment of where we stand today."
548,http://goodreads.com/book/show/3269091-the-alchemy-of-air,0307351785,9780307351784,"The Alchemy of Air: A Jewish Genius, a Doomed Tycoon, and the Scientific Discovery That Fed the World but Fueled the Rise of Hitler",The Alchemy of Air ,4.29,https://www.goodreads.com/author/show/107532.Thomas_Hager,['Thomas Hager'],"A sweeping history of tragic genius, cutting-edge science, and the discovery that changed billions of lives—including your own.At the dawn of the twentieth century, humanity was facing global disaster. Mass starvation, long predicted for the fast-growing population, was about to become a reality. A call went out to the world’s scientists to find a solution. This is the story of the two enormously gifted, fatally flawed men who found it: the brilliant, self-important Fritz Haber and the reclusive, alcoholic Carl Bosch. Together they discovered a way to make bread out of air, built city-sized factories, controlled world markets, and saved millions of lives. Their invention continues to feed us today; without it, more than two billion people would starve.But their epochal triumph came at a price we are still paying. The Haber-Bosch process was also used to make the gunpowder and high explosives that killed millions during the two world wars. Both men were vilified during their lives; both, disillusioned and disgraced, died tragically. Today we face the other un­intended consequences of their discovery—massive nitrogen pollution and a growing pandemic of obesity.The Alchemy of Air is the extraordinary, previously untold story of two master scientists who saved the world only to lose everything and of the unforseen results of a discovery that continues to shape our lives in the most fundamental and dramatic of ways."
549,http://goodreads.com/book/show/6371783-professor-stewart-s-hoard-of-mathematical-treasures,1846682924,9781846682926,Professor Stewart's Hoard of Mathematical Treasures,Professor Stewart’s Hoard of Mathematical Treasures: Another Drawer from the Cabinet of Curiosities,3.84,https://www.goodreads.com/author/show/10336.Ian_Stewart,['Ian Stewart'],"Ian Stewart, author of the bestselling Professor Stewart's Cabinet of Mathematical Curiosities, presents a new and magical mix of games, puzzles, paradoxes, brainteasers, and riddles. He mingles these with forays into ancient and modern mathematical thought, appallingly hilarious mathematical jokes, and enquiries into the great mathematical challenges of the present and past. Amongst a host of arcane and astonishing facts about every kind of number from irrational or imaginary to complex or cuneiform, we find out: how to organise chaos; how matter balances anti-matter; how to turn a sphere inside out (without creasing it...); why you can't comb a hairy ball; how to calculate pi by observing the stars. And we get some tantalising glimpses of the maths of life and the universe.Mind-stretching, enlightening and endlessly amusing, Professor Stewart's new entertainment will stimulate, delight, and enthral."
550,http://goodreads.com/book/show/7085440-the-whale,0061976210,9780061976216,The Whale: In Search of the Giants of the Sea,"Leviathan: or, The Whale",3.95,https://www.goodreads.com/author/show/63304.Philip_Hoare,['Philip Hoare']," From his childhood fascination with the gigantic Natural History Museum model of a blue whale to his adult encounters with the living animals in the Atlantic Ocean, the acclaimed writer Philip Hoare has been obsessed with whales. Journeying through human and natural history, The Whale is the result of his voyage of discovery into the heart of this obsession and the book that inspired it: Herman Melville's Moby-Dick.   Taking us deep into their domain, Hoare shows us these mysterious creatures as they have never been seen before. Following in Ishmael's footsteps, he explores the troubled history of man and whale; visits the historic whaling locales of New Bedford, Nantucket, and the Azores; and traces the whale's cultural history from Jonah to Free Willy. Winner of the prestigious BBC Samuel Johnson Prize for Non-Fiction, The Whale is an unforgettable and often moving attempt to explain why these strange and beautiful animals still exert such a powerful hold on our imagination. "
551,http://goodreads.com/book/show/11256934-a-more-perfect-heaven,0802717934,9780802717931,A More Perfect Heaven: How Copernicus Revolutionized the Cosmos,A more perfect heaven: How Copernicus revolutionized the cosmos,3.67,https://www.goodreads.com/author/show/3277.Dava_Sobel,['Dava Sobel'],"By 1514, the reclusive cleric Nicolaus Copernicus had written and hand-copied an initial outline of his heliocentric theory-in which he defied common sense and received wisdom to place the sun, not the earth, at the center of our universe, and set the earth spinning among the other planets. Over the next two decades, Copernicus expanded his theory through hundreds of observations, while compiling in secret a book-length manuscript that tantalized mathematicians and scientists throughout Europe. For fear of ridicule, he refused to publish.In 1539, a young German mathematician, Georg Joachim Rheticus, drawn by rumors of a revolution to rival the religious upheaval of Martin Luther's Reformation, traveled to Poland to seek out Copernicus. Two years later, the Protestant youth took leave of his aging Catholic mentor and arranged to have Copernicus's manuscript published, in 1543, as De revolutionibus orbium coelestium (On the Revolutions of the Celestial Spheres)-the book that forever changed humankind's place in the universe.In her elegant, compelling style, Dava Sobel chronicles, as nobody has, the conflicting personalities and extraordinary discoveries that shaped the Copernican Revolution. At the heart of the book is her play And the Sun Stood Still, imagining Rheticus's struggle to convince Copernicus to let his manuscript see the light of day. As she achieved with her bestsellers Longitude and Galileo's Daughter, Sobel expands the bounds of narration, giving us an unforgettable portrait of scientific achievement, and of the ever-present tensions between science and faith."
552,http://goodreads.com/book/show/10317070-strange-new-worlds,0691142548,9780691142548,Strange New Worlds: The Search for Alien Planets and Life Beyond Our Solar System,Strange New Worlds: The Search for Alien Planets and Life beyond Our Solar System ,3.84,https://www.goodreads.com/author/show/332874.Ray_Jayawardhana,['Ray Jayawardhana'],"Soon astronomers expect to find alien Earths by the dozens in orbit around distant suns. Before the decade is out, telltale signs that they harbor life may be found. If they are, the ramifications for all areas of human thought and endeavor--from religion and philosophy to art and biology--will be breathtaking. In Strange New Worlds, renowned astronomer Ray Jayawardhana brings news from the front lines of the epic quest to find planets--and alien life--beyond our solar system.Only in the past fifteen years, after millennia of speculation, have astronomers begun to discover planets around other stars--hundreds in fact. But the hunt to find a true Earth-like world goes on. In this book, Jayawardhana vividly recounts the stories of the scientists and the remarkable breakthroughs that have ushered in this extraordinary age of exploration. He describes the latest findings--including his own--that are challenging our view of the cosmos and casting new light on the origins and evolution of planets and planetary systems. He reveals how technology is rapidly advancing to support direct observations of Jupiter-like gas giants and super-Earths--rocky planets with several times the mass of our own planet--and how astronomers use biomarkers to seek possible life on other worlds.Strange New Worlds provides an insider's look at the cutting-edge science of today's planet hunters, our prospects for discovering alien life, and the debates and controversies at the forefront of extrasolar-planet research."
553,http://goodreads.com/book/show/6320013-the-day-we-found-the-universe,0375424296,9780375424298,The Day We Found the Universe,The Day We Found the Universe,4.12,https://www.goodreads.com/author/show/95287.Marcia_Bartusiak,['Marcia Bartusiak'],"On January 1, 1925, thirty-five-year-old Edwin Hubble announced the observation that ultimately established that our universe was a thousand trillion times larger than previously believed, filled with myriad galaxies like our own. This discovery dramatically reshaped how humans understood their place in the cosmos, and once and for all laid to rest the idea that the Milky Way galaxy was alone in the universe. Six years later, continuing research by Hubble and others forced Albert Einstein to renounce his own cosmic model and finally accept the astonishing fact that the universe was not immobile but instead expanding. The fascinating story of these interwoven discoveries includes battles of will, clever insights, and wrong turns made by the early investigators in this great twentieth-century pursuit. It is a story of science in the making that shows how these discoveries were not the work of a lone genius but the combined efforts of many talented scientists and researchers toiling away behind the scenes. The intriguing characters include Henrietta Leavitt, who discovered the means to measure the vast dimensions of the cosmos . . . Vesto Slipher, the first and unheralded discoverer of the universe’s expansion . . . Georges Lemaître, the Jesuit priest who correctly interpreted Einstein’s theories in relation to the universe . . . Milton Humason, who, with only an eighth-grade education, became a world-renowned expert on galaxy motions . . . and Harlow Shapley, Hubble’s nemesis, whose flawed vision of the universe delayed the discovery of its true nature and startling size for more than a decade.Here is a watershed moment in the history of astronomy, brought about by the exceptional combination of human curiosity, intelligence, and enterprise, and vividly told by acclaimed science writer Marcia Bartusiak."
554,http://goodreads.com/book/show/3281.The_Mind_and_the_Brain,0060988479,9780060988470,The Mind and the Brain: Neuroplasticity and the Power of Mental Force,The Mind and the Brain: Neuroplasticity and the Power of Mental Force,4.09,https://www.goodreads.com/author/show/2229.Jeffrey_M_Schwartz,['Jeffrey M. Schwartz'],"A groundbreaking work of science that confirms, for the first time, the independent existence of the mind–and demonstrates the possibilities for human control over the workings of the brain.Conventional science has long held the position that 'the mind' is merely an illusion, a side effect of electrochemical activity in the physical brain. Now in paperback, Dr Jeffrey Schwartz and Sharon Begley's groundbreaking work, The Mind and the Brain, argues exactly the opposite: that the mind has a life of its own.Dr Schwartz, a leading researcher in brain dysfunctions, and Wall Street Journal science columnist Sharon Begley demonstrate that the human mind is an independent entity that can shape and control the functioning of the physical brain. Their work has its basis in our emerging understanding of adult neuroplasticity–the brain's ability to be rewired not just in childhood, but throughout life, a trait only recently established by neuroscientists.Through decades of work treating patients with obsessive–compulsive disorder (OCD), Schwartz made an extraordinary finding: while following the therapy he developed, his patients were effecting significant and lasting changes in their own neural pathways. It was a scientific first: by actively focusing their attention away from negative behaviors and toward more positive ones, Schwartz's patients were using their minds to reshape their brains–and discovering a thrilling new dimension to the concept of neuroplasticity.The Mind and the Brain follows Schwartz as he investigates this newly discovered power, which he calls self–directed neuroplasticity or, more simply, mental force. It describes his work with noted physicist Henry Stapp and connects the concept of 'mental force' with the ancient practice of mindfulness in Buddhist tradition. And it points to potential new applications that could transform the treatment of almost every variety of neurological dysfunction, from dyslexia to stroke–and could lead to new strategies to help us harness our mental powers. Yet as wondrous as these implications are, perhaps even more important is the philosophical dimension of Schwartz's work. For the existence of mental force offers convincing scientific evidence of human free will, and thus of man's inherent capacity for moral choice."
555,http://goodreads.com/book/show/733691.The_Symbolic_Species,0393317544,9780393317541,The Symbolic Species: The Co-evolution of Language and the Brain,The Symbolic Species: The Co-Evolution of Language and the Brain,4.2,https://www.goodreads.com/author/show/389341.Terrence_W_Deacon,['Terrence W. Deacon'],"This revolutionary book provides fresh answers to long-standing questions of human origins and consciousness. Drawing on his breakthrough research in comparative neuroscience, Terrence Deacon offers a wealth of insights into the significance of symbolic thinking: from the co-evolutionary exchange between language and brains over two million years of hominid evolution to the ethical repercussions that followed man's newfound access to other people's thoughts and emotions.Informing these insights is a new understanding of how Darwinian processes underlie the brain's development and function as well as its evolution. In contrast to much contemporary neuroscience that treats the brain as no more or less than a computer, Deacon provides a new clarity of vision into the mechanism of mind. It injects a renewed sense of adventure into the experience of being human."
556,http://goodreads.com/book/show/885276.Endless_Universe,0385509642,9780385509640,Endless Universe: Beyond the Big Bang,Endless Universe: Beyond the Big Bang,4.12,https://www.goodreads.com/author/show/455261.Paul_J_Steinhardt,['Paul J. Steinhardt'],"Two world-renowned scientists present an audacious new vision of the cosmos that “steals the thunder from the Big Bang theory.” —Wall Street JournalThe Big Bang theory—widely regarded as the leading explanation for the origin of the universe—posits that space and time sprang into being about 14 billion years ago in a hot, expanding fireball of nearly infinite density. Over the last three decades the theory has been repeatedly revised to address such issues as how galaxies and stars first formed and why the expansion of the universe is speeding up today. Furthermore, an explanation has yet to be found for what caused the Big Bang in the first place.In Endless Universe, Paul J. Steinhardt and Neil Turok, both distinguished theoretical physicists, present a bold new cosmology. Steinhardt and Turok “contend that what we think of as the moment of creation was simply part of an infinite cycle of titanic collisions between our universe and a parallel world” (Discover). They recount the remarkable developments in astronomy, particle physics, and superstring theory that form the basis for their groundbreaking “Cyclic Universe” theory. According to this theory, the Big Bang was not the beginning of time but the bridge to a past filled with endlessly repeating cycles of evolution, each accompanied by the creation of new matter and the formation of new galaxies, stars, and planets.Endless Universe provides answers to longstanding problems with the Big Bang model, while offering a provocative new view of both the past and the future of the cosmos.  It is a “theory that could solve the cosmic mystery” (USA Today)."
557,http://goodreads.com/book/show/8694125-alone-together,0465010210,9780465010219,Alone Together: Why We Expect More from Technology and Less from Each Other,Alone Together: Why We Expect More from Technology and Less from Each Other,3.63,https://www.goodreads.com/author/show/153503.Sherry_Turkle,['Sherry Turkle'],"Consider Facebook—it’s human contact, only easier to engage with and easier to avoid. Developing technology promises closeness. Sometimes it delivers, but much of our modern life leaves us less connected with people and more connected to simulations of them.In Alone Together, MIT technology and society professor Sherry Turkle explores the power of our new tools and toys to dramatically alter our social lives. It’s a nuanced exploration of what we are looking for—and sacrificing—in a world of electronic companions and social networking tools, and an argument that, despite the hand-waving of today’s self-described prophets of the future, it will be the next generation who will chart the path between isolation and connectivity."
558,http://goodreads.com/book/show/70420.The_Undercover_Economist,0195189779,9780195189773,The Undercover Economist,"The Undercover Economist: Exposing Why the Rich Are Rich, the Poor Are Poor--and Why You Can Never Buy a Decent Used Car!",3.81,https://www.goodreads.com/author/show/14442.Tim_Harford,['Tim Harford'],"An economist's version of The Way Things Work, this engaging volume is part field guide to economics and part expose of the economic principles lurking behind daily events, explaining everything from traffic jams to high coffee prices. The Undercover Economist is for anyone who's wondered why the gap between rich and poor nations is so great, or why they can't seem to find a decent second-hand car, or how to outwit Starbucks. This book offers the hidden story behind these and other questions, as economist Tim Harford ranges from Africa, Asia, Europe, and of course the United States to reveal how supermarkets, airlines, and coffee chains--to name just a few--are vacuuming money from our wallets. Harford punctures the myths surrounding some of today's biggest controversies, including the high cost of health-care; he reveals why certain environmental laws can put a smile on a landlord's face; and he explains why some industries can have high profits for innocent reasons, while in other industries something sinister is going on. Covering an array of economic concepts including scarce resources, market power, efficiency, price gouging, market failure, inside information, and game theory, Harford sheds light on how these forces shape our day-to-day lives, often without our knowing it.  Showing us the world through the eyes of an economist, Tim Harford reveals that everyday events are intricate games of negotiations, contests of strength, and battles of wits. Written with a light touch and sly wit, The Undercover Economist turns ""the dismal science"" into a true delight."
559,http://goodreads.com/book/show/1051446.Irrationality,1905177070,9781905177073,Irrationality,Irrationality,3.91,https://www.goodreads.com/author/show/81064.Stuart_Sutherland,['Stuart Sutherland'],"Why do doctors, generals, civil servants and others consistently make wrong decisions that cause enormous harm to others? Irrational beliefs and behaviours are virtually universal. In this iconoclastic book Stuart Sutherland analyses causes of irrationality and examines why we are irrational, the different kinds of irrationality, the damage it does us and the possible cures."
560,http://goodreads.com/book/show/227533.The_Never_Ending_Days_of_Being_Dead,057122055X,9780571220557,The Never-Ending Days of Being Dead: Dispatches from the Frontline of Science,The Never-Ending Days of Being Dead: Dispatches from the Front Line of Science,3.83,https://www.goodreads.com/author/show/57705.Marcus_Chown,['Marcus Chown'],"Learn how the big bang may have been spawned by a collision between 'island universes'; how a single remarkable number contains the answer to every question we could ever ask; how the most widely accepted theory of the universe's origin suggests that Elvis never died; and how a computer program a mere four lines long could be generating the stars, the galaxies and the tip of your nose. Chown fearlessly addresses the big questions on the nature of the universe, the nature of reality, and the place of life in the universe. Ultimately, he says, science is about the down-to-earth things that matter to all of us. Where did the universe come from? Where did we come from? What the hell are we doing here?"
561,http://goodreads.com/book/show/9562056-wonders-of-the-solar-system,0007386907,9780007386901,Wonders of the Solar System,Wonders of the Solar System,4.37,https://www.goodreads.com/author/show/247769.Brian_Cox,['Brian Cox'],"In Wonders of the Solar System – the book of the acclaimed BBC TV series – Professor Brian Cox will take us on a journey of discovery where alien worlds from your imagination become places we can see, feel and visit.The Wonders of the Solar System – from the giant ice fountains of Enceladus to the liquid methane seas of Titan and from storms twice the size of the Earth to the tortured moon of Io with its giant super-volcanoes – is the Solar System as you have never seen it before.In this series, Professor Brian Cox will introduce us to the planets and moons beyond our world, finding the biggest, most bizarre, most powerful natural phenomena. Using the latest scientific imagery along with cutting edge CGI and some of the most spectacular and extreme locations on Earth, Brian will show us Wonders never thought possible.Employing his trademark clear, authoritative, yet down-to-earth approach, Brian will explore how these previously unseen phenomena have dramatically expanded our horizons with new discoveries about the planets, their moons and how they came to be the way they are."
562,http://goodreads.com/book/show/100049.Quantum_Theory,0192802526,9780192802521,Quantum Theory: A Very Short Introduction,"Quantum Theory, A Very Short Introduction",3.79,https://www.goodreads.com/author/show/111327.John_C_Polkinghorne,['John C. Polkinghorne'],"Quantum Theory is the most revolutionary discovery in physics since Newton. This book gives a lucid, exciting, and accessible account of the surprising and counterintuitive ideas that shape our understanding of the sub-atomic world. It does not disguise the problems of interpretation that still remain unsettled 75 years after the initial discoveries. The main text makes no use of equations, but there is a Mathematical Appendix for those desiring stronger fare. Uncertainty, probabilistic physics, complementarity, the problematic character of measurement, and decoherence are among the many topics discussed. This volume offers the reader access to one of the greatest discoveries in the history of physics and one of the outstanding intellectual achievements of the twentieth century.About the Series: Combining authority with wit, accessibility, and style,  Very Short Introductions offer an introduction to some of life's most interesting topics. Written by experts for the newcomer, they demonstrate the finest contemporary thinking about the central problems and issues in hundreds of key topics, from philosophy to Freud, quantum theory to Islam."
